33101402a,Juwiring/Bagor,JAWA,Jawa Tengah,Kab. Klaten,110.7317,-7.653,48,27.0846
33101501a,Wadung Getas/Tegal Duwur,JAWA,Jawa Tengah,Kab. Klaten,110.6916,-7.6073,57,41.7049
33101502a,Wonosari/Tirip,JAWA,Jawa Tengah,Kab. Klaten,110.7224,-7.5966,59,25.1338
33101503a,Tegalduwur,JAWA,Jawa Tengah,Kab. Klaten,110.6895,-7.6011,55,41.7049
33101601a,Pasar Delanggu,JAWA,Jawa Tengah,Kab. Klaten,110.6893,-7.6155,85,41.7049
33101701a,Pundung,JAWA,Jawa Tengah,Kab. Klaten,110.6804,-7.5905,93,37.5327
33101703a,Pg.Ponggok,JAWA,Jawa Tengah,Kab. Klaten,110.6422,-7.609,112,41.7049
33101801a,Karanganom,JAWA,Jawa Tengah,Kab. Klaten,110.6242,-7.6482,172,41.7049
33101901a,Satriyan,JAWA,Jawa Tengah,Kab. Klaten,110.595,-7.6076,126,88.0585
33101902a,Cokrotulung,JAWA,Jawa Tengah,Kab. Klaten,110.6275,-7.5985,80,37.5327
33102001a,Gedaren/Krajan,JAWA,Jawa Tengah,Kab. Klaten,110.5976,-7.6452,111,88.0585
33102002a,Jatinom Kec.,JAWA,Jawa Tengah,Kab. Klaten,110.6006,-7.6336,133,41.7049
33102101a,Bpp.Kemalang,JAWA,Jawa Tengah,Kab. Klaten,110.523,-7.6662,35,88.0585
33102103a,Surowonobumiarjo,JAWA,Jawa Tengah,Kab. Klaten,110.499,-7.6187,25,88.3699
33102401a,Ngupit/ Ketandan,JAWA,Jawa Tengah,Kab. Klaten,110.5969,-7.6677,98,88.0585
33102402a,Ketandan,JAWA,Jawa Tengah,Kab. Klaten,110.6355,-7.6923,71,41.7049
33102501a,Kbb.Klaten,JAWA,Jawa Tengah,Kab. Klaten,110.5985,-7.6994,75,88.0585
33102601a,Demangan,JAWA,Jawa Tengah,Kab. Klaten,110.6087,-7.743,31,42.6047
33110102a,Weru DPU,JAWA,Jawa Tengah,Kab. Sukoharjo,110.71,-7.75,74,29.8101
33110301a,Tawangsari Kec.,JAWA,Jawa Tengah,Kab. Sukoharjo,110.7954,-7.7572,73,29.8101
33110302a,Bpp.Tarubumi,JAWA,Jawa Tengah,Kab. Sukoharjo,110.7759,-7.7383,96,29.8101
33110401a,Sukoharjo,JAWA,Jawa Tengah,Kab. Sukoharjo,110.8384,-7.6788,46,23.1636
33110501a,Nguter,JAWA,Jawa Tengah,Kab. Sukoharjo,110.8706,-7.7324,123,21.7966
33110902a,Madegondo,JAWA,Jawa Tengah,Kab. Sukoharjo,110.8185,-7.6014,32,23.1636
33111001a,Menuran,JAWA,Jawa Tengah,Kab. Sukoharjo,110.7831,-7.6141,83,27.0846
33111202a,Kartasura Pmb,JAWA,Jawa Tengah,Kab. Sukoharjo,110.7438,-7.5474,80,25.1338
33120102a,Bpp.Tubokarto,JAWA,Jawa Tengah,Kab. Wonogiri,110.8191,-8.0373,37,29.1601
33120105a,Pracimantoro,JAWA,Jawa Tengah,Kab. Wonogiri,110.8175,-8.064,12,29.1601
33120201a,Giritontro,JAWA,Jawa Tengah,Kab. Wonogiri,110.88,-8.0663,0,29.1601
33120302a,Giriwoyo,JAWA,Jawa Tengah,Kab. Wonogiri,110.8977,-8.0415,22,29.1601
33120401a,Balong,JAWA,Jawa Tengah,Kab. Wonogiri,111.0339,-7.9503,66,47.7098
33120402a,Batuwarno,JAWA,Jawa Tengah,Kab. Wonogiri,111.0075,-7.9862,91,47.7098
33120403a,WD Ngancar,JAWA,Jawa Tengah,Kab. Wonogiri,110.979,-7.9891,31,49.4692
33120502a,Watugede,JAWA,Jawa Tengah,Kab. Wonogiri,111.068,-7.9575,43,47.7098
33120503a,Tirtomoyo,JAWA,Jawa Tengah,Kab. Wonogiri,111.0661,-7.9493,48,47.7098
33120504a,Puter,JAWA,Jawa Tengah,Kab. Wonogiri,111.0993,-7.9462,36,47.7098
33120505a,Tirtomoyo BPP,JAWA,Jawa Tengah,Kab. Wonogiri,111.0583,-7.9431,39,47.7098
33120601a,Nguntoronadi,JAWA,Jawa Tengah,Kab. Wonogiri,110.9547,-7.9235,6,49.4692
33120702a,Baturetno,JAWA,Jawa Tengah,Kab. Wonogiri,110.9497,-7.9813,18,49.4692
33120801a,Eromoko,JAWA,Jawa Tengah,Kab. Wonogiri,110.8348,-7.9755,36,30.9696
33120802a,WD Plumbon,JAWA,Jawa Tengah,Kab. Wonogiri,110.8353,-7.9727,37,30.9696
33120902a,Wuryantoro,JAWA,Jawa Tengah,Kab. Wonogiri,110.8589,-7.9042,3,30.9696
33120903a,WD Kedunguling,JAWA,Jawa Tengah,Kab. Wonogiri,110.8431,-7.9417,2,30.9696
33121001a,Manyaran,JAWA,Jawa Tengah,Kab. Wonogiri,110.8089,-7.8147,73,29.111
33121101a,Bd.Kepatihan,JAWA,Jawa Tengah,Kab. Wonogiri,110.865,-7.7961,86,21.7966
33121102f,SMPK.Selogiri,JAWA,Jawa Tengah,Kab. Wonogiri,110.8889,-7.7809,86,21.7966
33121104a,Selogiri,JAWA,Jawa Tengah,Kab. Wonogiri,110.901,-7.8085,30,23.0713
33121105a,Waduk Krisak,JAWA,Jawa Tengah,Kab. Wonogiri,110.8982,-7.7999,42,21.7966
33121201a,Wonogiri,JAWA,Jawa Tengah,Kab. Wonogiri,111.008,-7.766,14,25.7714
33121301a,Ngadirojo,JAWA,Jawa Tengah,Kab. Wonogiri,110.9956,-7.8176,29,23.0713
33121302a,BPK Ngadirojo,JAWA,Jawa Tengah,Kab. Wonogiri,111.0116,-7.7908,36,25.7714
33121401a,Sidoharjo,JAWA,Jawa Tengah,Kab. Wonogiri,111.0665,-7.8224,11,39.378
33121501a,Jatiroto,JAWA,Jawa Tengah,Kab. Wonogiri,111.1006,-7.8819,15,60.5728
33121601a,Kismantoro,JAWA,Jawa Tengah,Kab. Wonogiri,111.2501,-7.8834,10,92.6889
33121701a,Purwantoro,JAWA,Jawa Tengah,Kab. Wonogiri,111.2678,-7.8494,18,92.6889
33121803a,Bulukerto,JAWA,Jawa Tengah,Kab. Wonogiri,111.2353,-7.7803,55,88.6311
33121901a,Slogohimo,JAWA,Jawa Tengah,Kab. Wonogiri,111.1799,-7.8264,74,60.5728
33122001a,Jatisrono,JAWA,Jawa Tengah,Kab. Wonogiri,111.1272,-7.8303,6,60.5728
33122102a,Balepanjang,JAWA,Jawa Tengah,Kab. Wonogiri,111.1336,-7.7975,12,47.5867
33122202a,Girimarto,JAWA,Jawa Tengah,Kab. Wonogiri,111.0818,-7.7877,14,25.7714
33122301a,Jeruk Kemukus,JAWA,Jawa Tengah,Kab. Wonogiri,111.0643,-8.0127,41,50.9511
33122501a,Puh Pelem,JAWA,Jawa Tengah,Kab. Wonogiri,111.2819,-7.7972,43,88.6311
33130102a,Jatipuro/Ds.Jatiroyo/Dsn.Ngudi,JAWA,Jawa Tengah,Kab. Karanganyar,111.0182,-7.7523,23,25.7714
33130302a,Jumapolo/Kauman/Jurug,JAWA,Jawa Tengah,Kab. Karanganyar,111.0149,-7.7056,54,25.7714
33130401a,Jumantono,JAWA,Jawa Tengah,Kab. Karanganyar,111.0106,-7.6623,46,25.0082
33130402a,SMPK Jumantono,JAWA,Jawa Tengah,Kab. Karanganyar,110.9793,-7.6548,51,22.915
33130702a,Kemuning Sp,JAWA,Jawa Tengah,Kab. Karanganyar,111.1206,-7.6049,170,42.7882
33131207a,Malang Jiwan,JAWA,Jawa Tengah,Kab. Karanganyar,110.7474,-7.5276,101,25.1338
33131301a,Gondangrejo,JAWA,Jawa Tengah,Kab. Karanganyar,110.8079,-7.4679,124,121.4664
33131504a,Mojogedang PTP,JAWA,Jawa Tengah,Kab. Karanganyar,111.0242,-7.571,111,22.5746
33131701a,Glagah Rt.05/Rw.02,JAWA,Jawa Tengah,Kab. Karanganyar,111.1479,-7.5735,259,34.6742
33131702a,Jenawi,JAWA,Jawa Tengah,Kab. Karanganyar,111.1228,-7.5551,167,34.6742
33140103a,Kalimacan,JAWA,Jawa Tengah,Kab. Sragen,110.8403,-7.4546,107,121.4664
33140104a,Bapang,JAWA,Jawa Tengah,Kab. Sragen,110.9472,-7.4627,160,59.1703
33140303a,Sidodadi,JAWA,Jawa Tengah,Kab. Sragen,110.9056,-7.4869,145,59.1703
33140305a,Gebang Loji,JAWA,Jawa Tengah,Kab. Sragen,110.9456,-7.4776,60,59.1703
33140306a,Jirapan/Kedung Gatot,JAWA,Jawa Tengah,Kab. Sragen,110.9863,-7.5114,32,23.8954
33140308a,Purworejo,JAWA,Jawa Tengah,Kab. Sragen,111.0055,-7.5257,31,22.5746
33140404a,Kedawung,JAWA,Jawa Tengah,Kab. Sragen,111.04,-7.4921,48,50.0915
33140405a,Batu Jamus,JAWA,Jawa Tengah,Kab. Sragen,111.0438,-7.5253,103,22.5746
33140502a,Wd Gebyar,JAWA,Jawa Tengah,Kab. Sragen,111.1294,-7.5068,29,34.6742
33140602a,Kd. Banteng,JAWA,Jawa Tengah,Kab. Sragen,111.1125,-7.4076,65,27.1022
33140701a,BPP Sambong Macan,JAWA,Jawa Tengah,Kab. Sragen,111.1097,-7.3707,23,24.0223
33140901a,PHP Karang Malang,JAWA,Jawa Tengah,Kab. Sragen,110.9814,-7.46,25,59.1703
33140902a,Waduk Gembong,JAWA,Jawa Tengah,Kab. Sragen,110.9806,-7.4777,33,59.1703
33141001a,PG. Mojo,JAWA,Jawa Tengah,Kab. Sragen,111.0181,-7.4324,76,50.0915
33141202a,Wd. Ketro,JAWA,Jawa Tengah,Kab. Sragen,110.9,-7.3783,115,38.7041
33141301a,Dadapan,JAWA,Jawa Tengah,Kab. Sragen,110.8736,-7.3962,59,73.5485
33141302a,Kec. Gemolong,JAWA,Jawa Tengah,Kab. Sragen,110.8331,-7.3999,168,73.5485
33141401a,Kd.Kancil,JAWA,Jawa Tengah,Kab. Sragen,110.8027,-7.3724,113,73.5485
33141402a,Kec. Miri,JAWA,Jawa Tengah,Kab. Sragen,110.8267,-7.3582,141,73.5485
33141703a,BPP Sukodono,JAWA,Jawa Tengah,Kab. Sragen,110.9662,-7.3275,84,38.7041
33141802a,Tangen,JAWA,Jawa Tengah,Kab. Sragen,110.9858,-7.3302,47,38.7041
33142001a,Kec. Jenar,JAWA,Jawa Tengah,Kab. Sragen,111.1175,-7.3368,28,24.0223
33150101a,Kedungjati 1,JAWA,Jawa Tengah,Kab. Grobogan,110.6337,-7.1589,39,54.2522
33150201a,Temurejo,JAWA,Jawa Tengah,Kab. Grobogan,110.717,-7.108,47,24.758
33150202a,Karangrayung,JAWA,Jawa Tengah,Kab. Grobogan,110.7811,-7.1753,16,24.758
33150302a,Wolo,JAWA,Jawa Tengah,Kab. Grobogan,110.8261,-7.0566,6,27.607
33150303a,Gending,JAWA,Jawa Tengah,Kab. Grobogan,110.845,-7.0725,6,27.607
33150304a,Wedoro,JAWA,Jawa Tengah,Kab. Grobogan,110.8294,-7.0945,0,27.607
33150305a,Pengkol,JAWA,Jawa Tengah,Kab. Grobogan,110.8453,-7.1017,0,16.3795
33150306a,Sedadi,JAWA,Jawa Tengah,Kab. Grobogan,110.8519,-7.1412,10,16.3795
33150307a,Penawangan kec,JAWA,Jawa Tengah,Kab. Grobogan,110.8372,-7.0477,2,27.607
33150308a,Penawangan DPT,JAWA,Jawa Tengah,Kab. Grobogan,110.795,-7.0846,0,21.9269
33150401a,Sanggeh,JAWA,Jawa Tengah,Kab. Grobogan,110.9255,-7.1487,23,11.8192
33150402a,Semen,JAWA,Jawa Tengah,Kab. Grobogan,110.895,-7.135,22,16.3795
33150403a,Krangganharjo,JAWA,Jawa Tengah,Kab. Grobogan,110.9104,-7.1249,13,11.8192
33150405a,Toroh Kec,JAWA,Jawa Tengah,Kab. Grobogan,110.9027,-7.1635,17,11.8192
33150501a,Geyer,JAWA,Jawa Tengah,Kab. Grobogan,110.904,-7.219,38,29.4987
33150601a,Pulokulon,JAWA,Jawa Tengah,Kab. Grobogan,111.0542,-7.1272,0,13.6457
33150602a,Pojok,JAWA,Jawa Tengah,Kab. Grobogan,111.0489,-7.167,6,13.6457
33150603a,Jambon,JAWA,Jawa Tengah,Kab. Grobogan,111.0087,-7.1501,4,13.6457
33150701a,Nglangon,JAWA,Jawa Tengah,Kab. Grobogan,111.1394,-7.1696,49,24.6711
33150702a,Simo,JAWA,Jawa Tengah,Kab. Grobogan,111.0982,-7.201,11,20.5129
33150703a,Butak,JAWA,Jawa Tengah,Kab. Grobogan,111.1178,-7.1756,28,24.6711
33150704a,Kradenan Bpp,JAWA,Jawa Tengah,Kab. Grobogan,111.1248,-7.1201,12,24.6711
33150706a,Kalisari,JAWA,Jawa Tengah,Kab. Grobogan,111.1317,-7.1311,7,24.6711
33150801a,Karangrejo,JAWA,Jawa Tengah,Kab. Grobogan,111.187,-7.133,32,24.6711
33150804a,Segoro Gunung,JAWA,Jawa Tengah,Kab. Grobogan,111.2198,-7.1929,29,29.953
33150805a,BPP.Gabus/Tlogotirto,JAWA,Jawa Tengah,Kab. Grobogan,111.204,-7.1718,46,29.953
33150901a,Ngaringan,JAWA,Jawa Tengah,Kab. Grobogan,111.1916,-7.0509,63,19.7191
33151001a,Sambirejo,JAWA,Jawa Tengah,Kab. Grobogan,111.0398,-7.0894,17,18.1418
33151002a,Pengkol Bpp,JAWA,Jawa Tengah,Kab. Grobogan,111.1146,-7.0824,0,19.7191
33151003a,Karangasem,JAWA,Jawa Tengah,Kab. Grobogan,111.1283,-7.0204,33,19.7191
33151004a,Kedusan / Tambakselo,JAWA,Jawa Tengah,Kab. Grobogan,111.071,-7.093,22,18.1418
33151005a,Mayang/Pulongrambe,JAWA,Jawa Tengah,Kab. Grobogan,110.959,-7.095,0,23.5291
33151101a,Tawangharjo,JAWA,Jawa Tengah,Kab. Grobogan,111.0187,-7.091,43,18.1418
33151201a,Grobogan Pmb,JAWA,Jawa Tengah,Kab. Grobogan,110.9211,-7.0304,16,23.5291
33151202a,Jatipohon,JAWA,Jawa Tengah,Kab. Grobogan,110.9191,-6.9775,27,24.7502
33151301a,Nglejok,JAWA,Jawa Tengah,Kab. Grobogan,110.9124,-7.0887,0,23.5291
33151304a,Distanbun/Dipertan TPH Purwodadi,JAWA,Jawa Tengah,Kab. Grobogan,110.913,-7.1056,2,11.8192
33151402a,Kec.Brati/Kronggen,JAWA,Jawa Tengah,Kab. Grobogan,110.8727,-7.0232,4,27.607
33151501a,Klambu,JAWA,Jawa Tengah,Kab. Grobogan,110.7982,-7.0145,14,21.9269
33151502a,Penganten,JAWA,Jawa Tengah,Kab. Grobogan,110.8064,-7.011,14,27.607
33151601a,Godong,JAWA,Jawa Tengah,Kab. Grobogan,110.7766,-7.0244,25,21.9269
33151602a,Ketintang,JAWA,Jawa Tengah,Kab. Grobogan,110.7585,-7.0252,31,21.9269
33151603a,Gompeng,JAWA,Jawa Tengah,Kab. Grobogan,110.7721,-7.0595,12,21.9269
33151604a,Kepoh,JAWA,Jawa Tengah,Kab. Grobogan,110.7549,-7.0824,2,21.9269
33151605a,Wonotunggal,JAWA,Jawa Tengah,Kab. Grobogan,110.7113,-7.0605,3,21.9269
33151606a,Ketitang Kbp,JAWA,Jawa Tengah,Kab. Grobogan,110.7534,-7.0263,0,21.9269
33151701a,Gubug,JAWA,Jawa Tengah,Kab. Grobogan,110.6519,-7.0508,22,22.1372
33151702a,Ng.Kapung Smpk,JAWA,Jawa Tengah,Kab. Grobogan,110.6568,-7.085,21,22.1372
33151703a,Kemiri,JAWA,Jawa Tengah,Kab. Grobogan,110.673,-7.0543,2,22.1372
33151704a,Glapan,JAWA,Jawa Tengah,Kab. Grobogan,110.6894,-7.109,39,54.2522
33151705a,Mlilir/Saban,JAWA,Jawa Tengah,Kab. Grobogan,110.6989,-7.0685,2,22.1372
33151801a,Tegowanu,JAWA,Jawa Tengah,Kab. Grobogan,110.6218,-7.0504,29,22.1372
33151901a,Tanggungharjo,JAWA,Jawa Tengah,Kab. Grobogan,110.6038,-7.0892,19,22.1372
33160101a,Doplang,JAWA,Jawa Tengah,Kab. Blora,111.29,-7.1835,34,29.953
33160201a,Randublatung 1,JAWA,Jawa Tengah,Kab. Blora,111.386,-7.2028,32,28.7617
33160202a,Randublatung 2,JAWA,Jawa Tengah,Kab. Blora,111.4147,-7.1939,10,20.5607
33160302a,Kradenan,JAWA,Jawa Tengah,Kab. Blora,111.4546,-7.2471,27,17.8398
33160401a,Kedungtuban,JAWA,Jawa Tengah,Kab. Blora,111.4736,-7.1462,17,20.5607
33160402a,Pucung,JAWA,Jawa Tengah,Kab. Blora,111.5092,-7.1461,9,8.8574
33160502a,Cepu,JAWA,Jawa Tengah,Kab. Blora,111.5771,-7.1393,27,8.8574
33160503a,Kendilan,JAWA,Jawa Tengah,Kab. Blora,111.5802,-7.134,3,8.8574
33160602a,Pasar Sore,JAWA,Jawa Tengah,Kab. Blora,111.514,-7.0762,8,11.2722
33160603a,Ledok,JAWA,Jawa Tengah,Kab. Blora,111.5815,-7.0768,3,11.2722
33160702a,PHP Jiken,JAWA,Jawa Tengah,Kab. Blora,111.5086,-7.0011,4,11.2722
33160704a,Cabak,JAWA,Jawa Tengah,Kab. Blora,111.5202,-7.0233,4,11.2722
33160705a,Nanas,JAWA,Jawa Tengah,Kab. Blora,111.6022,-7.0152,8,8.504
33160706a,Nglobo,JAWA,Jawa Tengah,Kab. Blora,111.5027,-7.0422,0,11.2722
33160707a,Wonogadung,JAWA,Jawa Tengah,Kab. Blora,111.5071,-6.998,3,8.4181
33160709a,Nglebur,JAWA,Jawa Tengah,Kab. Blora,111.5793,-7.037,3,11.2722
33160801a,Jepon,JAWA,Jawa Tengah,Kab. Blora,111.4775,-6.9746,5,12.6244
33160802a,Blungun,JAWA,Jawa Tengah,Kab. Blora,111.4568,-7.0949,7,16.4773
33160901a,Sendangharjo Smpk,JAWA,Jawa Tengah,Kab. Blora,111.4452,-6.906,12,12.6244
33160902a,Blora,JAWA,Jawa Tengah,Kab. Blora,111.4208,-6.9728,0,12.6244
33160907a,Blora PHP,JAWA,Jawa Tengah,Kab. Blora,111.4089,-6.9947,3,12.6244
33161001a,Tunjungan,JAWA,Jawa Tengah,Kab. Blora,111.3598,-6.9051,13,16.6817
33161003a,Bendung Lawungan,JAWA,Jawa Tengah,Kab. Blora,111.3546,-6.9107,8,16.6817
33161101a,Banjarejo PHP,JAWA,Jawa Tengah,Kab. Blora,111.348,-7.0334,1,19.7457
33161202a,Ngawen PU,JAWA,Jawa Tengah,Kab. Blora,111.3102,-7.0093,15,19.7457
33161301a,Kunduran 1,JAWA,Jawa Tengah,Kab. Blora,111.2355,-7.055,39,23.7495
33161401a,Todanan 1,JAWA,Jawa Tengah,Kab. Blora,111.1774,-6.9383,15,17.315
33161501a,Gayam,JAWA,Jawa Tengah,Kab. Blora,111.5372,-6.9259,10,8.4181
33161502a,Bogorejo PHP,JAWA,Jawa Tengah,Kab. Blora,111.523,-6.9403,11,8.4181
33161602a,Japah PHP,JAWA,Jawa Tengah,Kab. Blora,111.2917,-6.9405,0,15.8592
33170101a,Sumber,JAWA,Jawa Tengah,Kab. Rembang,111.2589,-6.7966,51,22.4241
33170201a,Bulu Kbh,JAWA,Jawa Tengah,Kab. Rembang,111.4042,-6.8592,3,10.8446
33170204a,Bulu,JAWA,Jawa Tengah,Kab. Rembang,111.4058,-6.8597,2,10.8446
33170301a,Sendangmulyo,JAWA,Jawa Tengah,Kab. Rembang,111.4461,-6.8155,13,10.8446
33170401a,Mrayun,JAWA,Jawa Tengah,Kab. Rembang,111.5862,-6.8741,43,7.1654
33170601a,Sedan,JAWA,Jawa Tengah,Kab. Rembang,111.5792,-6.7719,55,9.0355
33170701a,Mudal,JAWA,Jawa Tengah,Kab. Rembang,111.4968,-6.7674,19,9.1203
33170702a,Pamotan Bpp,JAWA,Jawa Tengah,Kab. Rembang,111.4703,-6.7775,20,9.1203
33170801a,Kalikuntulan,JAWA,Jawa Tengah,Kab. Rembang,111.3799,-6.8064,19,12.5243
33170901a,Kaliori Bpp,JAWA,Jawa Tengah,Kab. Rembang,111.2453,-6.7039,10,22.4241
33170903a,Kaliori 1,JAWA,Jawa Tengah,Kab. Rembang,111.2565,-6.7497,29,22.4241
33171001a,Rembang / Turusgede,JAWA,Jawa Tengah,Kab. Rembang,111.3476,-6.7207,24,9.3384
33171002a,Rembang Pelabuhan,JAWA,Jawa Tengah,Kab. Rembang,111.3334,-6.7032,19,9.3384
33171103a,Warunggunung,JAWA,Jawa Tengah,Kab. Rembang,111.4651,-6.708,4,9.1203
33171201a,Kragan,JAWA,Jawa Tengah,Kab. Rembang,111.6177,-6.6989,67,28.2923
33171301a,Trahan,JAWA,Jawa Tengah,Kab. Rembang,111.4997,-6.6366,19,23.7949
33171302a,Sluke Bpp,JAWA,Jawa Tengah,Kab. Rembang,111.4982,-6.6334,58.5,23.7949
33171401a,Lasem/Soditan Pu,JAWA,Jawa Tengah,Kab. Rembang,111.4518,-6.692,19,23.7949
33180102a,Sukolilo,JAWA,Jawa Tengah,Kab. Pati,110.918,-6.931,95,24.7502
33180201a,Kayen,JAWA,Jawa Tengah,Kab. Pati,110.977,-6.898,18,16.4359
33180202a,Kayen Bpp,JAWA,Jawa Tengah,Kab. Pati,110.992,-6.887,8,16.4359
33180401a,Cabean,JAWA,Jawa Tengah,Kab. Pati,111.119,-6.865,20,14.7466
33180402a,Bpp Winong,JAWA,Jawa Tengah,Kab. Pati,111.1009,-6.8092,97,14.7466
33180403a,Kbp Winong,JAWA,Jawa Tengah,Kab. Pati,111.0221,-6.7316,3,17.5706
33180502a,Pucakwangi,JAWA,Jawa Tengah,Kab. Pati,111.171,-6.8377,45,14.7466
33180801a,Juwana 1,JAWA,Jawa Tengah,Kab. Pati,111.146,-6.721,7,16.5029
33180901a,Jakenan 1,JAWA,Jawa Tengah,Kab. Pati,111.155,-6.761,4,16.5029
33181001a,Rendole,JAWA,Jawa Tengah,Kab. Pati,111.0033,-6.7274,2,17.5706
33181002a,KBH Sidokerto,JAWA,Jawa Tengah,Kab. Pati,111.0222,-6.7314,2,17.5706
33181101a,Gabus,JAWA,Jawa Tengah,Kab. Pati,111.0552,-6.8329,19,25.828
33181202a,Pati 2,JAWA,Jawa Tengah,Kab. Pati,111.0222,-6.7375,1,17.5706
33181204a,Muktiharjo,JAWA,Jawa Tengah,Kab. Pati,111.0235,-6.7372,1,17.5706
33181205a,Ngawen,JAWA,Jawa Tengah,Kab. Pati,110.999,-6.776,0,12.909
33181301a,Jollong,JAWA,Jawa Tengah,Kab. Pati,110.934,-6.652,27,16.3509
33181302a,Brambang,JAWA,Jawa Tengah,Kab. Pati,110.949,-6.643,8,16.3509
33181306a,Gembong BPP,JAWA,Jawa Tengah,Kab. Pati,110.9592,-6.6974,6,16.3509
33181402a,Tlogowungu,JAWA,Jawa Tengah,Kab. Pati,111.018,-6.686,4,12.9438
33181501a,Trangkil,JAWA,Jawa Tengah,Kab. Pati,111.074,-6.679,8,12.9438
33181502a,Widarijaksa,JAWA,Jawa Tengah,Kab. Pati,111.071,-6.685,6,12.9438
33181601a,Ngemplak Lor,JAWA,Jawa Tengah,Kab. Pati,111.0404,-6.5856,8,16.7844
33181701a,Gunungwungkal,JAWA,Jawa Tengah,Kab. Pati,110.989,-6.566,7,26.474
33181801a,Cluwak,JAWA,Jawa Tengah,Kab. Pati,110.945,-6.538,21,26.474
33181901a,Tayuwetan,JAWA,Jawa Tengah,Kab. Pati,111.003,-6.533,27,16.7844
33181902a,Pakisbaru,JAWA,Jawa Tengah,Kab. Pati,111.039,-6.569,37,16.7844
33181903a,Tayukulon,JAWA,Jawa Tengah,Kab. Pati,111.038,-6.534,18,16.7844
33182001a,Dukuhseti,JAWA,Jawa Tengah,Kab. Pati,111.031,-6.459,52,42.0154
33182002a,Kalitelo,JAWA,Jawa Tengah,Kab. Pati,111,-6.479,49,48.1459
33182101a,Karanganyarwedarijaksa,JAWA,Jawa Tengah,Kab. Pati,111.0268,-6.6455,7,12.9438
33190201a,Kudus,JAWA,Jawa Tengah,Kab. Kudus,110.859,-6.8039,7,11.3577
33190202a,Pg Rendeng Kudus,JAWA,Jawa Tengah,Kab. Kudus,110.8627,-6.8034,10,11.3577
33190601a,Jekulolor,JAWA,Jawa Tengah,Kab. Kudus,110.917,-6.7824,22,12.909
33190701a,Kedunggupit,JAWA,Jawa Tengah,Kab. Kudus,110.847,-6.7822,16,9.2959
33190801a,Karanggayam,JAWA,Jawa Tengah,Kab. Kudus,110.8496,-6.7434,10,9.2959
33190802a,Besito/Kr.Malang,JAWA,Jawa Tengah,Kab. Kudus,110.8406,-6.7675,7,9.2959
33190901a,Colo,JAWA,Jawa Tengah,Kab. Kudus,110.9048,-6.6666,0,16.3509
33190902a,Cendono,JAWA,Jawa Tengah,Kab. Kudus,110.8653,-6.737,0,9.2959
33200201a,Pecangaan,JAWA,Jawa Tengah,Kab. Jepara,110.7089,-6.6945,18,14.4893
33200301a,Welahan,JAWA,Jawa Tengah,Kab. Jepara,110.724,-6.755,77,10.2125
33200401a,Palemkerep,JAWA,Jawa Tengah,Kab. Jepara,110.77,-6.736,14,10.2125
33200402a,Jatisari,JAWA,Jawa Tengah,Kab. Jepara,110.764,-6.755,8,10.2125
33200403a,Pancur,JAWA,Jawa Tengah,Kab. Jepara,110.768,-6.675,21,14.4893
33200501a,Batealit,JAWA,Jawa Tengah,Kab. Jepara,110.798,-6.615,25,14.4893
33200601a,Jepara,JAWA,Jawa Tengah,Kab. Jepara,110.6802,-6.598,18,22.0613
33200602a,Ngabul Bpp,JAWA,Jawa Tengah,Kab. Jepara,110.7099,-6.6406,10,14.4893
33200701a,Mlanggo,JAWA,Jawa Tengah,Kab. Jepara,110.701,-6.5334,8,27.5436
33200801a,Bangsri,JAWA,Jawa Tengah,Kab. Jepara,110.765,-6.525,29,27.5436
33200802a,Bangsri Bpp,JAWA,Jawa Tengah,Kab. Jepara,110.752,-6.529,8,27.5436
33200901a,Keling,JAWA,Jawa Tengah,Kab. Jepara,110.8449,-6.5,9,28.2817
33200902a,Beji/Bpp Kalingga,JAWA,Jawa Tengah,Kab. Jepara,110.8858,-6.482,16,44.5323
33200904a,Teknik Balong PTP,JAWA,Jawa Tengah,Kab. Jepara,109.73,-7.07,3,148.0914
33201001a,Karimunjawa,JAWA,Jawa Tengah,Kab. Jepara,110.4364,-5.8767,58,41.1181
33201201a,Nalumsari Php,JAWA,Jawa Tengah,Kab. Jepara,110.7956,-6.7431,10,10.2125
33201301a,Kebun Benih Kalinyamatan,JAWA,Jawa Tengah,Kab. Jepara,110.7166,-6.7262,16,10.2125
33201601a,BPP Ds. Clering,JAWA,Jawa Tengah,Kab. Jepara,110.96,-6.44,26,48.1459
33210103a,Brumbung,JAWA,Jawa Tengah,Kab. Demak,110.5173,-7.0191,87,24.6467
33210104a,Banyumeneng,JAWA,Jawa Tengah,Kab. Demak,110.4999,-7.0905,35,22.6291
33210202a,Jragung,JAWA,Jawa Tengah,Kab. Demak,110.558,-7.0982,51,24.6467
33210301a,Guntur,JAWA,Jawa Tengah,Kab. Demak,110.6154,-6.9732,10,16.5208
33210502a,Buyaran,JAWA,Jawa Tengah,Kab. Demak,110.5991,-6.9175,7,14.878
33210601a,Leles,JAWA,Jawa Tengah,Kab. Demak,110.6556,-6.9483,14,16.5208
33210602a,Pangkalan,JAWA,Jawa Tengah,Kab. Demak,110.6758,-6.9595,12,16.5208
33210603a,BPP Wonosalam,JAWA,Jawa Tengah,Kab. Demak,110.68,-6.9199,16,16.5208
33210701a,Dempet 1,JAWA,Jawa Tengah,Kab. Demak,110.7034,-6.9494,28,14.811
